"dico","cases","recovered","deaths","date"
"1103",7,0,0,2020-04-24 00:00:00
"1104",5,0,0,2020-04-24 00:00:00
"1105",298,0,0,2020-04-24 00:00:00
"1106",1271,0,0,2020-04-24 00:00:00
"1107",303,0,0,2020-04-24 00:00:00
"1108",5,0,0,2020-04-24 00:00:00
"1109",63,0,0,2020-04-24 00:00:00
"1110",218,0,0,2020-04-24 00:00:00
"1111",515,0,0,2020-04-24 00:00:00
"1113",28,0,0,2020-04-24 00:00:00
"1114",147,0,0,2020-04-24 00:00:00
"1115",253,0,0,2020-04-24 00:00:00
"1116",193,0,0,2020-04-24 00:00:00
"1207",8,0,0,2020-04-24 00:00:00
"1214",6,0,0,2020-04-24 00:00:00
"1301",74,0,0,2020-04-24 00:00:00
"1302",9,0,0,2020-04-24 00:00:00
"1303",275,0,0,2020-04-24 00:00:00
"1304",894,0,0,2020-04-24 00:00:00
"1305",162,0,0,2020-04-24 00:00:00
"1306",763,0,0,2020-04-24 00:00:00
"1307",59,0,0,2020-04-24 00:00:00
"1308",934,0,0,2020-04-24 00:00:00
"1309",220,0,0,2020-04-24 00:00:00
"1310",251,0,0,2020-04-24 00:00:00
"1311",134,0,0,2020-04-24 00:00:00
"1312",1103,0,0,2020-04-24 00:00:00
"1313",95,0,0,2020-04-24 00:00:00
"1314",282,0,0,2020-04-24 00:00:00
"1315",655,0,0,2020-04-24 00:00:00
"1316",212,0,0,2020-04-24 00:00:00
"1317",1163,0,0,2020-04-24 00:00:00
"1318",115,0,0,2020-04-24 00:00:00
"1401",7,0,0,2020-04-24 00:00:00
"1402",5,0,0,2020-04-24 00:00:00
"1403",13,0,0,2020-04-24 00:00:00
"1404",9,0,0,2020-04-24 00:00:00
"1405",27,0,0,2020-04-24 00:00:00
"1406",22,0,0,2020-04-24 00:00:00
"1407",8,0,0,2020-04-24 00:00:00
"1409",33,0,0,2020-04-24 00:00:00
"1414",14,0,0,2020-04-24 00:00:00
"1415",6,0,0,2020-04-24 00:00:00
"1416",65,0,0,2020-04-24 00:00:00
"1418",10,0,0,2020-04-24 00:00:00
"1419",11,0,0,2020-04-24 00:00:00
"1420",3,0,0,2020-04-24 00:00:00
"1421",29,0,0,2020-04-24 00:00:00
"1501",5,0,0,2020-04-24 00:00:00
"1502",14,0,0,2020-04-24 00:00:00
"1503",167,0,0,2020-04-24 00:00:00
"1504",86,0,0,2020-04-24 00:00:00
"1505",7,0,0,2020-04-24 00:00:00
"1506",61,0,0,2020-04-24 00:00:00
"1507",40,0,0,2020-04-24 00:00:00
"1508",18,0,0,2020-04-24 00:00:00
"1509",13,0,0,2020-04-24 00:00:00
"1510",148,0,0,2020-04-24 00:00:00
"1511",19,0,0,2020-04-24 00:00:00
"1512",59,0,0,2020-04-24 00:00:00
"1601",50,0,0,2020-04-24 00:00:00
"1602",14,0,0,2020-04-24 00:00:00
"1603",32,0,0,2020-04-24 00:00:00
"1604",66,0,0,2020-04-24 00:00:00
"1605",7,0,0,2020-04-24 00:00:00
"1606",5,0,0,2020-04-24 00:00:00
"1607",24,0,0,2020-04-24 00:00:00
"1608",7,0,0,2020-04-24 00:00:00
"1609",132,0,0,2020-04-24 00:00:00
"1610",6,0,0,2020-04-24 00:00:00
"1703",23,0,0,2020-04-24 00:00:00
"1706",3,0,0,2020-04-24 00:00:00
"1707",10,0,0,2020-04-24 00:00:00
"1708",52,0,0,2020-04-24 00:00:00
"1709",3,0,0,2020-04-24 00:00:00
"1710",4,0,0,2020-04-24 00:00:00
"1712",5,0,0,2020-04-24 00:00:00
"1713",3,0,0,2020-04-24 00:00:00
"1714",145,0,0,2020-04-24 00:00:00
"1802",12,0,0,2020-04-24 00:00:00
"1803",100,0,0,2020-04-24 00:00:00
"1804",9,0,0,2020-04-24 00:00:00
"1805",33,0,0,2020-04-24 00:00:00
"1806",63,0,0,2020-04-24 00:00:00
"1807",11,0,0,2020-04-24 00:00:00
"1808",5,0,0,2020-04-24 00:00:00
"1809",14,0,0,2020-04-24 00:00:00
"1810",8,0,0,2020-04-24 00:00:00
"1813",61,0,0,2020-04-24 00:00:00
"1814",9,0,0,2020-04-24 00:00:00
"1816",8,0,0,2020-04-24 00:00:00
"1817",7,0,0,2020-04-24 00:00:00
"1821",13,0,0,2020-04-24 00:00:00
"1823",81,0,0,2020-04-24 00:00:00
"1824",6,0,0,2020-04-24 00:00:00
"3102",34,0,0,2020-04-24 00:00:00
"3103",30,0,0,2020-04-24 00:00:00
"3105",5,0,0,2020-04-24 00:00:00
"3108",6,0,0,2020-04-24 00:00:00
"3201",5,0,0,2020-04-24 00:00:00
"4202",5,0,0,2020-04-24 00:00:00
"4203",4,0,0,2020-04-24 00:00:00
"4302",7,0,0,2020-04-24 00:00:00
"4501",5,0,0,2020-04-24 00:00:00
"4502",6,0,0,2020-04-24 00:00:00
"4602",5,0,0,2020-04-24 00:00:00
"4603",3,0,0,2020-04-24 00:00:00
"4701",6,0,0,2020-04-24 00:00:00
