"dico","cases","recovered","deaths","date"
"0411",10,0,0,2020-05-15 00:00:00
"0412",29,0,0,2020-05-15 00:00:00
"0502",5,0,0,2020-05-15 00:00:00
"0503",7,0,0,2020-05-15 00:00:00
"0504",4,0,0,2020-05-15 00:00:00
"0509",4,0,0,2020-05-15 00:00:00
"0601",8,0,0,2020-05-15 00:00:00
"0602",65,0,0,2020-05-15 00:00:00
"0603",565,0,0,2020-05-15 00:00:00
"0604",144,0,0,2020-05-15 00:00:00
"0605",33,0,0,2020-05-15 00:00:00
"0606",10,0,0,2020-05-15 00:00:00
"0607",16,0,0,2020-05-15 00:00:00
"0608",5,0,0,2020-05-15 00:00:00
"0609",16,0,0,2020-05-15 00:00:00
"0610",26,0,0,2020-05-15 00:00:00
"0611",16,0,0,2020-05-15 00:00:00
"0613",21,0,0,2020-05-15 00:00:00
"0614",4,0,0,2020-05-15 00:00:00
"0615",22,0,0,2020-05-15 00:00:00
"0616",35,0,0,2020-05-15 00:00:00
"0617",5,0,0,2020-05-15 00:00:00
"0705",23,0,0,2020-05-15 00:00:00
"0706",7,0,0,2020-05-15 00:00:00
"0709",6,0,0,2020-05-15 00:00:00
"0711",7,0,0,2020-05-15 00:00:00
"0712",8,0,0,2020-05-15 00:00:00
"0801",74,0,0,2020-05-15 00:00:00
"0804",3,0,0,2020-05-15 00:00:00
"0805",64,0,0,2020-05-15 00:00:00
"0807",3,0,0,2020-05-15 00:00:00
"0808",64,0,0,2020-05-15 00:00:00
"0810",12,0,0,2020-05-15 00:00:00
"0811",40,0,0,2020-05-15 00:00:00
"0813",22,0,0,2020-05-15 00:00:00
"0814",30,0,0,2020-05-15 00:00:00
"0816",13,0,0,2020-05-15 00:00:00
"0902",4,0,0,2020-05-15 00:00:00
"0903",6,0,0,2020-05-15 00:00:00
"0905",3,0,0,2020-05-15 00:00:00
"0906",21,0,0,2020-05-15 00:00:00
"0907",24,0,0,2020-05-15 00:00:00
"0908",7,0,0,2020-05-15 00:00:00
"0910",23,0,0,2020-05-15 00:00:00
"0912",13,0,0,2020-05-15 00:00:00
"0913",18,0,0,2020-05-15 00:00:00
"0914",72,0,0,2020-05-15 00:00:00
"1001",36,0,0,2020-05-15 00:00:00
"1002",24,0,0,2020-05-15 00:00:00
"1003",5,0,0,2020-05-15 00:00:00
"1004",4,0,0,2020-05-15 00:00:00
"1005",4,0,0,2020-05-15 00:00:00
"1006",25,0,0,2020-05-15 00:00:00
"1008",4,0,0,2020-05-15 00:00:00
"1009",79,0,0,2020-05-15 00:00:00
"1010",18,0,0,2020-05-15 00:00:00
"1013",3,0,0,2020-05-15 00:00:00
"1014",8,0,0,2020-05-15 00:00:00
"1015",60,0,0,2020-05-15 00:00:00
"1016",9,0,0,2020-05-15 00:00:00
"1101",47,0,0,2020-05-15 00:00:00
"1102",10,0,0,2020-05-15 00:00:00
"1103",54,0,0,2020-05-15 00:00:00
"1104",9,0,0,2020-05-15 00:00:00
"1105",465,0,0,2020-05-15 00:00:00
"1106",1871,0,0,2020-05-15 00:00:00
"1107",591,0,0,2020-05-15 00:00:00
"1108",6,0,0,2020-05-15 00:00:00
"1109",97,0,0,2020-05-15 00:00:00
"1110",305,0,0,2020-05-15 00:00:00
"1111",842,0,0,2020-05-15 00:00:00
"1113",31,0,0,2020-05-15 00:00:00
"1114",292,0,0,2020-05-15 00:00:00
"1115",507,0,0,2020-05-15 00:00:00
"1116",323,0,0,2020-05-15 00:00:00
"1207",8,0,0,2020-05-15 00:00:00
"1214",6,0,0,2020-05-15 00:00:00
"1301",93,0,0,2020-05-15 00:00:00
"1302",23,0,0,2020-05-15 00:00:00
"1303",393,0,0,2020-05-15 00:00:00
"1304",1052,0,0,2020-05-15 00:00:00
"1305",291,0,0,2020-05-15 00:00:00
"1306",909,0,0,2020-05-15 00:00:00
"1307",85,0,0,2020-05-15 00:00:00
"1308",1229,0,0,2020-05-15 00:00:00
"1309",293,0,0,2020-05-15 00:00:00
"1310",325,0,0,2020-05-15 00:00:00
"1311",157,0,0,2020-05-15 00:00:00
"1312",1312,0,0,2020-05-15 00:00:00
"1313",145,0,0,2020-05-15 00:00:00
"1314",377,0,0,2020-05-15 00:00:00
"1315",738,0,0,2020-05-15 00:00:00
"1316",284,0,0,2020-05-15 00:00:00
"1317",1463,0,0,2020-05-15 00:00:00
"1318",143,0,0,2020-05-15 00:00:00
"1401",8,0,0,2020-05-15 00:00:00
"1402",8,0,0,2020-05-15 00:00:00
"1403",16,0,0,2020-05-15 00:00:00
"1404",8,0,0,2020-05-15 00:00:00
"1405",30,0,0,2020-05-15 00:00:00
"1406",46,0,0,2020-05-15 00:00:00
"1407",9,0,0,2020-05-15 00:00:00
"1409",38,0,0,2020-05-15 00:00:00
"1410",6,0,0,2020-05-15 00:00:00
"1414",18,0,0,2020-05-15 00:00:00
"1415",10,0,0,2020-05-15 00:00:00
"1416",86,0,0,2020-05-15 00:00:00
"1418",12,0,0,2020-05-15 00:00:00
"1419",14,0,0,2020-05-15 00:00:00
"1421",25,0,0,2020-05-15 00:00:00
"1501",6,0,0,2020-05-15 00:00:00
"1502",20,0,0,2020-05-15 00:00:00
"1503",288,0,0,2020-05-15 00:00:00
"1504",153,0,0,2020-05-15 00:00:00
"1505",10,0,0,2020-05-15 00:00:00
"1506",103,0,0,2020-05-15 00:00:00
"1507",101,0,0,2020-05-15 00:00:00
"1508",21,0,0,2020-05-15 00:00:00
"1509",16,0,0,2020-05-15 00:00:00
"1510",231,0,0,2020-05-15 00:00:00
"1511",23,0,0,2020-05-15 00:00:00
"1512",72,0,0,2020-05-15 00:00:00
"1601",70,0,0,2020-05-15 00:00:00
"1602",18,0,0,2020-05-15 00:00:00
"1603",54,0,0,2020-05-15 00:00:00
"1604",111,0,0,2020-05-15 00:00:00
"1605",7,0,0,2020-05-15 00:00:00
"1606",6,0,0,2020-05-15 00:00:00
"1607",27,0,0,2020-05-15 00:00:00
"1608",12,0,0,2020-05-15 00:00:00
"1609",178,0,0,2020-05-15 00:00:00
"1610",7,0,0,2020-05-15 00:00:00
"1701",4,0,0,2020-05-15 00:00:00
"1703",26,0,0,2020-05-15 00:00:00
"1707",20,0,0,2020-05-15 00:00:00
"1708",59,0,0,2020-05-15 00:00:00
"1709",3,0,0,2020-05-15 00:00:00
"1710",7,0,0,2020-05-15 00:00:00
"1711",3,0,0,2020-05-15 00:00:00
"1712",6,0,0,2020-05-15 00:00:00
"1713",4,0,0,2020-05-15 00:00:00
"1714",150,0,0,2020-05-15 00:00:00
"1802",11,0,0,2020-05-15 00:00:00
"1803",104,0,0,2020-05-15 00:00:00
"1804",19,0,0,2020-05-15 00:00:00
"1805",37,0,0,2020-05-15 00:00:00
"1806",78,0,0,2020-05-15 00:00:00
"1807",15,0,0,2020-05-15 00:00:00
"1808",11,0,0,2020-05-15 00:00:00
"1809",19,0,0,2020-05-15 00:00:00
"1810",12,0,0,2020-05-15 00:00:00
"1813",64,0,0,2020-05-15 00:00:00
"1814",9,0,0,2020-05-15 00:00:00
"1816",9,0,0,2020-05-15 00:00:00
"1817",8,0,0,2020-05-15 00:00:00
"1818",6,0,0,2020-05-15 00:00:00
"1821",13,0,0,2020-05-15 00:00:00
"1823",98,0,0,2020-05-15 00:00:00
"1824",8,0,0,2020-05-15 00:00:00
"3101",4,0,0,2020-05-15 00:00:00
"3102",38,0,0,2020-05-15 00:00:00
"3103",26,0,0,2020-05-15 00:00:00
"3105",6,0,0,2020-05-15 00:00:00
"3108",5,0,0,2020-05-15 00:00:00
"3201",4,0,0,2020-05-15 00:00:00
"4201",9,0,0,2020-05-15 00:00:00
"4202",24,0,0,2020-05-15 00:00:00
"4203",8,0,0,2020-05-15 00:00:00
"4302",7,0,0,2020-05-15 00:00:00
"4502",5,0,0,2020-05-15 00:00:00
"4602",5,0,0,2020-05-15 00:00:00
"4603",3,0,0,2020-05-15 00:00:00
"4701",6,0,0,2020-05-15 00:00:00
