"dico","cases","recovered","deaths","date"
"0910",21,0,0,2020-04-16 00:00:00
"0912",5,0,0,2020-04-16 00:00:00
"0913",16,0,0,2020-04-16 00:00:00
"0914",72,0,0,2020-04-16 00:00:00
"1001",9,0,0,2020-04-16 00:00:00
"1002",23,0,0,2020-04-16 00:00:00
"1003",5,0,0,2020-04-16 00:00:00
"1004",4,0,0,2020-04-16 00:00:00
"1005",3,0,0,2020-04-16 00:00:00
"1006",7,0,0,2020-04-16 00:00:00
"1008",4,0,0,2020-04-16 00:00:00
"1009",47,0,0,2020-04-16 00:00:00
"1010",13,0,0,2020-04-16 00:00:00
"1012",3,0,0,2020-04-16 00:00:00
"1013",3,0,0,2020-04-16 00:00:00
"1014",7,0,0,2020-04-16 00:00:00
"1015",31,0,0,2020-04-16 00:00:00
"1016",4,0,0,2020-04-16 00:00:00
"1101",16,0,0,2020-04-16 00:00:00
"1103",4,0,0,2020-04-16 00:00:00
"1104",4,0,0,2020-04-16 00:00:00
"1105",275,0,0,2020-04-16 00:00:00
"1106",996,0,0,2020-04-16 00:00:00
"1107",231,0,0,2020-04-16 00:00:00
"1108",4,0,0,2020-04-16 00:00:00
"1109",59,0,0,2020-04-16 00:00:00
"1110",182,0,0,2020-04-16 00:00:00
"1111",437,0,0,2020-04-16 00:00:00
"1113",32,0,0,2020-04-16 00:00:00
"1114",72,0,0,2020-04-16 00:00:00
"1115",205,0,0,2020-04-16 00:00:00
"1116",152,0,0,2020-04-16 00:00:00
"1207",4,0,0,2020-04-16 00:00:00
"1214",3,0,0,2020-04-16 00:00:00
"1301",50,0,0,2020-04-16 00:00:00
"1302",8,0,0,2020-04-16 00:00:00
"1303",198,0,0,2020-04-16 00:00:00
"1304",777,0,0,2020-04-16 00:00:00
"1305",139,0,0,2020-04-16 00:00:00
"1306",686,0,0,2020-04-16 00:00:00
"1307",51,0,0,2020-04-16 00:00:00
"1308",824,0,0,2020-04-16 00:00:00
"1309",177,0,0,2020-04-16 00:00:00
"1310",184,0,0,2020-04-16 00:00:00
"1311",110,0,0,2020-04-16 00:00:00
"1312",988,0,0,2020-04-16 00:00:00
"1313",77,0,0,2020-04-16 00:00:00
"1314",199,0,0,2020-04-16 00:00:00
"1315",552,0,0,2020-04-16 00:00:00
"1316",182,0,0,2020-04-16 00:00:00
"1317",956,0,0,2020-04-16 00:00:00
"1318",97,0,0,2020-04-16 00:00:00
"1401",5,0,0,2020-04-16 00:00:00
"1402",6,0,0,2020-04-16 00:00:00
"1403",13,0,0,2020-04-16 00:00:00
"1404",6,0,0,2020-04-16 00:00:00
"1405",27,0,0,2020-04-16 00:00:00
"1406",20,0,0,2020-04-16 00:00:00
"1407",4,0,0,2020-04-16 00:00:00
"1409",22,0,0,2020-04-16 00:00:00
"1414",12,0,0,2020-04-16 00:00:00
"1415",5,0,0,2020-04-16 00:00:00
"1416",53,0,0,2020-04-16 00:00:00
"1418",10,0,0,2020-04-16 00:00:00
"1419",10,0,0,2020-04-16 00:00:00
"1420",3,0,0,2020-04-16 00:00:00
"1421",26,0,0,2020-04-16 00:00:00
"1501",5,0,0,2020-04-16 00:00:00
"1502",11,0,0,2020-04-16 00:00:00
"1503",149,0,0,2020-04-16 00:00:00
"1504",80,0,0,2020-04-16 00:00:00
"1505",7,0,0,2020-04-16 00:00:00
"1506",56,0,0,2020-04-16 00:00:00
"1507",40,0,0,2020-04-16 00:00:00
"1508",18,0,0,2020-04-16 00:00:00
"1509",12,0,0,2020-04-16 00:00:00
"1510",134,0,0,2020-04-16 00:00:00
"1511",19,0,0,2020-04-16 00:00:00
"1512",60,0,0,2020-04-16 00:00:00
"1513",4,0,0,2020-04-16 00:00:00
"1601",45,0,0,2020-04-16 00:00:00
"1602",11,0,0,2020-04-16 00:00:00
"1603",31,0,0,2020-04-16 00:00:00
"1604",31,0,0,2020-04-16 00:00:00
"1605",6,0,0,2020-04-16 00:00:00
"1606",4,0,0,2020-04-16 00:00:00
"1607",22,0,0,2020-04-16 00:00:00
"1608",7,0,0,2020-04-16 00:00:00
"1609",125,0,0,2020-04-16 00:00:00
"1610",6,0,0,2020-04-16 00:00:00
"1703",20,0,0,2020-04-16 00:00:00
"1707",4,0,0,2020-04-16 00:00:00
"1708",44,0,0,2020-04-16 00:00:00
"1710",4,0,0,2020-04-16 00:00:00
"1711",3,0,0,2020-04-16 00:00:00
"1712",5,0,0,2020-04-16 00:00:00
"1713",3,0,0,2020-04-16 00:00:00
"1714",144,0,0,2020-04-16 00:00:00
"1802",7,0,0,2020-04-16 00:00:00
"1803",99,0,0,2020-04-16 00:00:00
"1804",8,0,0,2020-04-16 00:00:00
"1805",25,0,0,2020-04-16 00:00:00
"1806",50,0,0,2020-04-16 00:00:00
"1807",9,0,0,2020-04-16 00:00:00
"1808",3,0,0,2020-04-16 00:00:00
"1809",13,0,0,2020-04-16 00:00:00
"1810",6,0,0,2020-04-16 00:00:00
"1813",57,0,0,2020-04-16 00:00:00
"1814",5,0,0,2020-04-16 00:00:00
"1816",8,0,0,2020-04-16 00:00:00
"1817",5,0,0,2020-04-16 00:00:00
"1821",8,0,0,2020-04-16 00:00:00
"1823",67,0,0,2020-04-16 00:00:00
"1824",3,0,0,2020-04-16 00:00:00
"3102",8,0,0,2020-04-16 00:00:00
"3103",27,0,0,2020-04-16 00:00:00
"3105",5,0,0,2020-04-16 00:00:00
"3108",6,0,0,2020-04-16 00:00:00
"3201",5,0,0,2020-04-16 00:00:00
"4203",3,0,0,2020-04-16 00:00:00
"4302",7,0,0,2020-04-16 00:00:00
"4501",5,0,0,2020-04-16 00:00:00
"4502",6,0,0,2020-04-16 00:00:00
"4602",5,0,0,2020-04-16 00:00:00
"4603",3,0,0,2020-04-16 00:00:00
"4701",6,0,0,2020-04-16 00:00:00
