"dico","cases","recovered","deaths","date"
"1106",1033,0,0,2020-04-18 00:00:00
"1107",251,0,0,2020-04-18 00:00:00
"1108",5,0,0,2020-04-18 00:00:00
"1109",65,0,0,2020-04-18 00:00:00
"1110",191,0,0,2020-04-18 00:00:00
"1111",480,0,0,2020-04-18 00:00:00
"1113",32,0,0,2020-04-18 00:00:00
"1114",91,0,0,2020-04-18 00:00:00
"1115",220,0,0,2020-04-18 00:00:00
"1116",158,0,0,2020-04-18 00:00:00
"1207",4,0,0,2020-04-18 00:00:00
"1214",4,0,0,2020-04-18 00:00:00
"1301",55,0,0,2020-04-18 00:00:00
"1302",8,0,0,2020-04-18 00:00:00
"1303",219,0,0,2020-04-18 00:00:00
"1304",820,0,0,2020-04-18 00:00:00
"1305",139,0,0,2020-04-18 00:00:00
"1306",744,0,0,2020-04-18 00:00:00
"1307",52,0,0,2020-04-18 00:00:00
"1308",860,0,0,2020-04-18 00:00:00
"1309",194,0,0,2020-04-18 00:00:00
"1310",192,0,0,2020-04-18 00:00:00
"1311",112,0,0,2020-04-18 00:00:00
"1312",1040,0,0,2020-04-18 00:00:00
"1313",80,0,0,2020-04-18 00:00:00
"1314",232,0,0,2020-04-18 00:00:00
"1315",580,0,0,2020-04-18 00:00:00
"1316",191,0,0,2020-04-18 00:00:00
"1317",1005,0,0,2020-04-18 00:00:00
"1318",105,0,0,2020-04-18 00:00:00
"1401",7,0,0,2020-04-18 00:00:00
"1402",6,0,0,2020-04-18 00:00:00
"1403",14,0,0,2020-04-18 00:00:00
"1404",6,0,0,2020-04-18 00:00:00
"1405",27,0,0,2020-04-18 00:00:00
"1406",21,0,0,2020-04-18 00:00:00
"1407",5,0,0,2020-04-18 00:00:00
"1409",23,0,0,2020-04-18 00:00:00
"1414",12,0,0,2020-04-18 00:00:00
"1415",7,0,0,2020-04-18 00:00:00
"1416",59,0,0,2020-04-18 00:00:00
"1418",10,0,0,2020-04-18 00:00:00
"1419",11,0,0,2020-04-18 00:00:00
"1420",3,0,0,2020-04-18 00:00:00
"1421",28,0,0,2020-04-18 00:00:00
"1501",5,0,0,2020-04-18 00:00:00
"1502",13,0,0,2020-04-18 00:00:00
"1503",155,0,0,2020-04-18 00:00:00
"1504",81,0,0,2020-04-18 00:00:00
"1505",7,0,0,2020-04-18 00:00:00
"1506",60,0,0,2020-04-18 00:00:00
"1507",40,0,0,2020-04-18 00:00:00
"1508",19,0,0,2020-04-18 00:00:00
"1509",13,0,0,2020-04-18 00:00:00
"1510",143,0,0,2020-04-18 00:00:00
"1511",20,0,0,2020-04-18 00:00:00
"1512",62,0,0,2020-04-18 00:00:00
"1513",4,0,0,2020-04-18 00:00:00
"1601",49,0,0,2020-04-18 00:00:00
"1602",12,0,0,2020-04-18 00:00:00
"1603",31,0,0,2020-04-18 00:00:00
"1604",54,0,0,2020-04-18 00:00:00
"1605",6,0,0,2020-04-18 00:00:00
"1606",4,0,0,2020-04-18 00:00:00
"1607",22,0,0,2020-04-18 00:00:00
"1608",7,0,0,2020-04-18 00:00:00
"1609",127,0,0,2020-04-18 00:00:00
"1610",6,0,0,2020-04-18 00:00:00
"1703",21,0,0,2020-04-18 00:00:00
"1707",4,0,0,2020-04-18 00:00:00
"1708",47,0,0,2020-04-18 00:00:00
"1710",4,0,0,2020-04-18 00:00:00
"1711",3,0,0,2020-04-18 00:00:00
"1712",5,0,0,2020-04-18 00:00:00
"1713",3,0,0,2020-04-18 00:00:00
"1714",147,0,0,2020-04-18 00:00:00
"1802",10,0,0,2020-04-18 00:00:00
"1803",100,0,0,2020-04-18 00:00:00
"1804",7,0,0,2020-04-18 00:00:00
"1805",28,0,0,2020-04-18 00:00:00
"1806",53,0,0,2020-04-18 00:00:00
"1807",10,0,0,2020-04-18 00:00:00
"1808",3,0,0,2020-04-18 00:00:00
"1809",13,0,0,2020-04-18 00:00:00
"1810",6,0,0,2020-04-18 00:00:00
"1813",59,0,0,2020-04-18 00:00:00
"1814",7,0,0,2020-04-18 00:00:00
"1816",8,0,0,2020-04-18 00:00:00
"1817",7,0,0,2020-04-18 00:00:00
"1821",10,0,0,2020-04-18 00:00:00
"1823",72,0,0,2020-04-18 00:00:00
"1824",4,0,0,2020-04-18 00:00:00
"3102",9,0,0,2020-04-18 00:00:00
"3103",26,0,0,2020-04-18 00:00:00
"3105",5,0,0,2020-04-18 00:00:00
"3108",6,0,0,2020-04-18 00:00:00
"3201",5,0,0,2020-04-18 00:00:00
"4203",7,0,0,2020-04-18 00:00:00
"4302",7,0,0,2020-04-18 00:00:00
"4501",4,0,0,2020-04-18 00:00:00
"4502",6,0,0,2020-04-18 00:00:00
"4602",5,0,0,2020-04-18 00:00:00
"4603",3,0,0,2020-04-18 00:00:00
"4701",6,0,0,2020-04-18 00:00:00
