"dico","cases","recovered","deaths","date"
"1313",79,0,0,2020-04-17 00:00:00
"1314",215,0,0,2020-04-17 00:00:00
"1315",562,0,0,2020-04-17 00:00:00
"1316",186,0,0,2020-04-17 00:00:00
"1317",972,0,0,2020-04-17 00:00:00
"1318",101,0,0,2020-04-17 00:00:00
"1401",7,0,0,2020-04-17 00:00:00
"1402",6,0,0,2020-04-17 00:00:00
"1403",13,0,0,2020-04-17 00:00:00
"1404",6,0,0,2020-04-17 00:00:00
"1405",27,0,0,2020-04-17 00:00:00
"1406",20,0,0,2020-04-17 00:00:00
"1407",4,0,0,2020-04-17 00:00:00
"1409",22,0,0,2020-04-17 00:00:00
"1414",12,0,0,2020-04-17 00:00:00
"1415",5,0,0,2020-04-17 00:00:00
"1416",54,0,0,2020-04-17 00:00:00
"1418",10,0,0,2020-04-17 00:00:00
"1419",10,0,0,2020-04-17 00:00:00
"1420",3,0,0,2020-04-17 00:00:00
"1421",27,0,0,2020-04-17 00:00:00
"1501",5,0,0,2020-04-17 00:00:00
"1502",12,0,0,2020-04-17 00:00:00
"1503",152,0,0,2020-04-17 00:00:00
"1504",81,0,0,2020-04-17 00:00:00
"1505",7,0,0,2020-04-17 00:00:00
"1506",58,0,0,2020-04-17 00:00:00
"1507",40,0,0,2020-04-17 00:00:00
"1508",19,0,0,2020-04-17 00:00:00
"1509",13,0,0,2020-04-17 00:00:00
"1510",139,0,0,2020-04-17 00:00:00
"1511",19,0,0,2020-04-17 00:00:00
"1512",60,0,0,2020-04-17 00:00:00
"1513",4,0,0,2020-04-17 00:00:00
"1601",47,0,0,2020-04-17 00:00:00
"1602",12,0,0,2020-04-17 00:00:00
"1603",32,0,0,2020-04-17 00:00:00
"1604",54,0,0,2020-04-17 00:00:00
"1605",6,0,0,2020-04-17 00:00:00
"1606",4,0,0,2020-04-17 00:00:00
"1607",22,0,0,2020-04-17 00:00:00
"1608",7,0,0,2020-04-17 00:00:00
"1609",126,0,0,2020-04-17 00:00:00
"1610",6,0,0,2020-04-17 00:00:00
"1703",21,0,0,2020-04-17 00:00:00
"1707",4,0,0,2020-04-17 00:00:00
"1708",45,0,0,2020-04-17 00:00:00
"1710",4,0,0,2020-04-17 00:00:00
"1711",3,0,0,2020-04-17 00:00:00
"1712",5,0,0,2020-04-17 00:00:00
"1713",3,0,0,2020-04-17 00:00:00
"1714",145,0,0,2020-04-17 00:00:00
"1802",10,0,0,2020-04-17 00:00:00
"1803",100,0,0,2020-04-17 00:00:00
"1804",8,0,0,2020-04-17 00:00:00
"1805",27,0,0,2020-04-17 00:00:00
"1806",51,0,0,2020-04-17 00:00:00
"1807",10,0,0,2020-04-17 00:00:00
"1808",3,0,0,2020-04-17 00:00:00
"1809",13,0,0,2020-04-17 00:00:00
"1810",6,0,0,2020-04-17 00:00:00
"1813",57,0,0,2020-04-17 00:00:00
"1814",6,0,0,2020-04-17 00:00:00
"1816",8,0,0,2020-04-17 00:00:00
"1817",5,0,0,2020-04-17 00:00:00
"1821",9,0,0,2020-04-17 00:00:00
"1823",71,0,0,2020-04-17 00:00:00
"1824",4,0,0,2020-04-17 00:00:00
"3102",8,0,0,2020-04-17 00:00:00
"3103",27,0,0,2020-04-17 00:00:00
"3105",5,0,0,2020-04-17 00:00:00
"3108",6,0,0,2020-04-17 00:00:00
"3201",5,0,0,2020-04-17 00:00:00
"4203",3,0,0,2020-04-17 00:00:00
"4302",7,0,0,2020-04-17 00:00:00
"4501",4,0,0,2020-04-17 00:00:00
"4502",6,0,0,2020-04-17 00:00:00
"4602",5,0,0,2020-04-17 00:00:00
"4603",3,0,0,2020-04-17 00:00:00
"4701",6,0,0,2020-04-17 00:00:00
