"dico","cases","recovered","deaths","date"
"1109",59,0,0,2020-04-15 00:00:00
"1110",180,0,0,2020-04-15 00:00:00
"1111",421,0,0,2020-04-15 00:00:00
"1113",32,0,0,2020-04-15 00:00:00
"1114",71,0,0,2020-04-15 00:00:00
"1115",175,0,0,2020-04-15 00:00:00
"1116",146,0,0,2020-04-15 00:00:00
"1207",4,0,0,2020-04-15 00:00:00
"1214",3,0,0,2020-04-15 00:00:00
"1301",47,0,0,2020-04-15 00:00:00
"1302",7,0,0,2020-04-15 00:00:00
"1303",186,0,0,2020-04-15 00:00:00
"1304",738,0,0,2020-04-15 00:00:00
"1305",128,0,0,2020-04-15 00:00:00
"1306",672,0,0,2020-04-15 00:00:00
"1307",47,0,0,2020-04-15 00:00:00
"1308",798,0,0,2020-04-15 00:00:00
"1309",178,0,0,2020-04-15 00:00:00
"1310",174,0,0,2020-04-15 00:00:00
"1311",104,0,0,2020-04-15 00:00:00
"1312",980,0,0,2020-04-15 00:00:00
"1313",71,0,0,2020-04-15 00:00:00
"1314",173,0,0,2020-04-15 00:00:00
"1315",529,0,0,2020-04-15 00:00:00
"1316",174,0,0,2020-04-15 00:00:00
"1317",923,0,0,2020-04-15 00:00:00
"1318",91,0,0,2020-04-15 00:00:00
"1401",4,0,0,2020-04-15 00:00:00
"1402",4,0,0,2020-04-15 00:00:00
"1403",13,0,0,2020-04-15 00:00:00
"1404",6,0,0,2020-04-15 00:00:00
"1405",29,0,0,2020-04-15 00:00:00
"1406",20,0,0,2020-04-15 00:00:00
"1407",3,0,0,2020-04-15 00:00:00
"1409",21,0,0,2020-04-15 00:00:00
"1414",11,0,0,2020-04-15 00:00:00
"1415",5,0,0,2020-04-15 00:00:00
"1416",53,0,0,2020-04-15 00:00:00
"1418",10,0,0,2020-04-15 00:00:00
"1419",10,0,0,2020-04-15 00:00:00
"1420",3,0,0,2020-04-15 00:00:00
"1421",26,0,0,2020-04-15 00:00:00
"1501",5,0,0,2020-04-15 00:00:00
"1502",10,0,0,2020-04-15 00:00:00
"1503",145,0,0,2020-04-15 00:00:00
"1504",76,0,0,2020-04-15 00:00:00
"1505",7,0,0,2020-04-15 00:00:00
"1506",54,0,0,2020-04-15 00:00:00
"1507",39,0,0,2020-04-15 00:00:00
"1508",16,0,0,2020-04-15 00:00:00
"1509",11,0,0,2020-04-15 00:00:00
"1510",129,0,0,2020-04-15 00:00:00
"1511",16,0,0,2020-04-15 00:00:00
"1512",59,0,0,2020-04-15 00:00:00
"1513",4,0,0,2020-04-15 00:00:00
"1601",44,0,0,2020-04-15 00:00:00
"1602",11,0,0,2020-04-15 00:00:00
"1603",23,0,0,2020-04-15 00:00:00
"1604",27,0,0,2020-04-15 00:00:00
"1605",6,0,0,2020-04-15 00:00:00
"1606",4,0,0,2020-04-15 00:00:00
"1607",22,0,0,2020-04-15 00:00:00
"1608",6,0,0,2020-04-15 00:00:00
"1609",120,0,0,2020-04-15 00:00:00
"1610",4,0,0,2020-04-15 00:00:00
"1703",20,0,0,2020-04-15 00:00:00
"1707",3,0,0,2020-04-15 00:00:00
"1708",24,0,0,2020-04-15 00:00:00
"1710",4,0,0,2020-04-15 00:00:00
"1712",5,0,0,2020-04-15 00:00:00
"1713",3,0,0,2020-04-15 00:00:00
"1714",143,0,0,2020-04-15 00:00:00
"1802",7,0,0,2020-04-15 00:00:00
"1803",99,0,0,2020-04-15 00:00:00
"1804",8,0,0,2020-04-15 00:00:00
"1805",25,0,0,2020-04-15 00:00:00
"1806",50,0,0,2020-04-15 00:00:00
"1807",7,0,0,2020-04-15 00:00:00
"1809",12,0,0,2020-04-15 00:00:00
"1810",8,0,0,2020-04-15 00:00:00
"1813",54,0,0,2020-04-15 00:00:00
"1814",4,0,0,2020-04-15 00:00:00
"1816",7,0,0,2020-04-15 00:00:00
"1817",5,0,0,2020-04-15 00:00:00
"1821",8,0,0,2020-04-15 00:00:00
"1823",61,0,0,2020-04-15 00:00:00
"3102",8,0,0,2020-04-15 00:00:00
"3103",27,0,0,2020-04-15 00:00:00
"3105",5,0,0,2020-04-15 00:00:00
"3108",6,0,0,2020-04-15 00:00:00
"3201",5,0,0,2020-04-15 00:00:00
"4203",3,0,0,2020-04-15 00:00:00
"4302",7,0,0,2020-04-15 00:00:00
"4501",4,0,0,2020-04-15 00:00:00
"4502",6,0,0,2020-04-15 00:00:00
"4602",5,0,0,2020-04-15 00:00:00
"4603",3,0,0,2020-04-15 00:00:00
"4701",6,0,0,2020-04-15 00:00:00
