"dico","cases","recovered","deaths","date"
"1601",64,0,0,2020-05-06 00:00:00
"1602",16,0,0,2020-05-06 00:00:00
"1603",53,0,0,2020-05-06 00:00:00
"1604",104,0,0,2020-05-06 00:00:00
"1605",7,0,0,2020-05-06 00:00:00
"1606",6,0,0,2020-05-06 00:00:00
"1607",25,0,0,2020-05-06 00:00:00
"1608",7,0,0,2020-05-06 00:00:00
"1609",163,0,0,2020-05-06 00:00:00
"1610",7,0,0,2020-05-06 00:00:00
"1701",4,0,0,2020-05-06 00:00:00
"1703",26,0,0,2020-05-06 00:00:00
"1707",20,0,0,2020-05-06 00:00:00
"1708",53,0,0,2020-05-06 00:00:00
"1709",3,0,0,2020-05-06 00:00:00
"1710",7,0,0,2020-05-06 00:00:00
"1712",6,0,0,2020-05-06 00:00:00
"1713",4,0,0,2020-05-06 00:00:00
"1714",149,0,0,2020-05-06 00:00:00
"1802",11,0,0,2020-05-06 00:00:00
"1803",104,0,0,2020-05-06 00:00:00
"1804",17,0,0,2020-05-06 00:00:00
"1805",36,0,0,2020-05-06 00:00:00
"1806",75,0,0,2020-05-06 00:00:00
"1807",14,0,0,2020-05-06 00:00:00
"1808",9,0,0,2020-05-06 00:00:00
"1809",19,0,0,2020-05-06 00:00:00
"1810",11,0,0,2020-05-06 00:00:00
"1813",62,0,0,2020-05-06 00:00:00
"1814",9,0,0,2020-05-06 00:00:00
"1816",9,0,0,2020-05-06 00:00:00
"1817",7,0,0,2020-05-06 00:00:00
"1818",5,0,0,2020-05-06 00:00:00
"1821",14,0,0,2020-05-06 00:00:00
"1823",94,0,0,2020-05-06 00:00:00
"1824",8,0,0,2020-05-06 00:00:00
"3102",35,0,0,2020-05-06 00:00:00
"3103",26,0,0,2020-05-06 00:00:00
"3105",6,0,0,2020-05-06 00:00:00
"3108",5,0,0,2020-05-06 00:00:00
"3201",4,0,0,2020-05-06 00:00:00
"4202",14,0,0,2020-05-06 00:00:00
"4203",8,0,0,2020-05-06 00:00:00
"4302",7,0,0,2020-05-06 00:00:00
"4501",5,0,0,2020-05-06 00:00:00
"4502",5,0,0,2020-05-06 00:00:00
"4602",5,0,0,2020-05-06 00:00:00
"4603",3,0,0,2020-05-06 00:00:00
"4701",6,0,0,2020-05-06 00:00:00
