"dico","cases","recovered","deaths","date"
"1010",12,0,0,2020-04-13 00:00:00
"1012",3,0,0,2020-04-13 00:00:00
"1014",7,0,0,2020-04-13 00:00:00
"1015",32,0,0,2020-04-13 00:00:00
"1016",4,0,0,2020-04-13 00:00:00
"1101",15,0,0,2020-04-13 00:00:00
"1104",3,0,0,2020-04-13 00:00:00
"1105",264,0,0,2020-04-13 00:00:00
"1106",905,0,0,2020-04-13 00:00:00
"1107",201,0,0,2020-04-13 00:00:00
"1108",4,0,0,2020-04-13 00:00:00
"1109",55,0,0,2020-04-13 00:00:00
"1110",168,0,0,2020-04-13 00:00:00
"1111",397,0,0,2020-04-13 00:00:00
"1113",26,0,0,2020-04-13 00:00:00
"1114",62,0,0,2020-04-13 00:00:00
"1115",159,0,0,2020-04-13 00:00:00
"1116",141,0,0,2020-04-13 00:00:00
"1207",4,0,0,2020-04-13 00:00:00
"1301",39,0,0,2020-04-13 00:00:00
"1302",6,0,0,2020-04-13 00:00:00
"1303",163,0,0,2020-04-13 00:00:00
"1304",701,0,0,2020-04-13 00:00:00
"1305",124,0,0,2020-04-13 00:00:00
"1306",600,0,0,2020-04-13 00:00:00
"1307",45,0,0,2020-04-13 00:00:00
"1308",715,0,0,2020-04-13 00:00:00
"1309",163,0,0,2020-04-13 00:00:00
"1310",165,0,0,2020-04-13 00:00:00
"1311",98,0,0,2020-04-13 00:00:00
"1312",921,0,0,2020-04-13 00:00:00
"1313",62,0,0,2020-04-13 00:00:00
"1314",149,0,0,2020-04-13 00:00:00
"1315",491,0,0,2020-04-13 00:00:00
"1316",130,0,0,2020-04-13 00:00:00
"1317",842,0,0,2020-04-13 00:00:00
"1318",84,0,0,2020-04-13 00:00:00
"1401",4,0,0,2020-04-13 00:00:00
"1402",3,0,0,2020-04-13 00:00:00
"1403",10,0,0,2020-04-13 00:00:00
"1404",6,0,0,2020-04-13 00:00:00
"1405",27,0,0,2020-04-13 00:00:00
"1406",18,0,0,2020-04-13 00:00:00
"1409",16,0,0,2020-04-13 00:00:00
"1414",9,0,0,2020-04-13 00:00:00
"1415",5,0,0,2020-04-13 00:00:00
"1416",47,0,0,2020-04-13 00:00:00
"1418",9,0,0,2020-04-13 00:00:00
"1419",9,0,0,2020-04-13 00:00:00
"1420",3,0,0,2020-04-13 00:00:00
"1421",26,0,0,2020-04-13 00:00:00
"1501",5,0,0,2020-04-13 00:00:00
"1502",9,0,0,2020-04-13 00:00:00
"1503",148,0,0,2020-04-13 00:00:00
"1504",75,0,0,2020-04-13 00:00:00
"1505",6,0,0,2020-04-13 00:00:00
"1506",52,0,0,2020-04-13 00:00:00
"1507",40,0,0,2020-04-13 00:00:00
"1508",15,0,0,2020-04-13 00:00:00
"1509",11,0,0,2020-04-13 00:00:00
"1510",129,0,0,2020-04-13 00:00:00
"1511",17,0,0,2020-04-13 00:00:00
"1512",55,0,0,2020-04-13 00:00:00
"1513",4,0,0,2020-04-13 00:00:00
"1601",42,0,0,2020-04-13 00:00:00
"1602",9,0,0,2020-04-13 00:00:00
"1603",14,0,0,2020-04-13 00:00:00
"1604",20,0,0,2020-04-13 00:00:00
"1605",6,0,0,2020-04-13 00:00:00
"1606",4,0,0,2020-04-13 00:00:00
"1607",19,0,0,2020-04-13 00:00:00
"1608",6,0,0,2020-04-13 00:00:00
"1609",104,0,0,2020-04-13 00:00:00
"1610",4,0,0,2020-04-13 00:00:00
"1703",19,0,0,2020-04-13 00:00:00
"1708",15,0,0,2020-04-13 00:00:00
"1710",4,0,0,2020-04-13 00:00:00
"1712",5,0,0,2020-04-13 00:00:00
"1713",3,0,0,2020-04-13 00:00:00
"1714",138,0,0,2020-04-13 00:00:00
"1802",7,0,0,2020-04-13 00:00:00
"1803",91,0,0,2020-04-13 00:00:00
"1804",7,0,0,2020-04-13 00:00:00
"1805",15,0,0,2020-04-13 00:00:00
"1806",50,0,0,2020-04-13 00:00:00
"1807",8,0,0,2020-04-13 00:00:00
"1809",13,0,0,2020-04-13 00:00:00
"1810",8,0,0,2020-04-13 00:00:00
"1813",53,0,0,2020-04-13 00:00:00
"1814",4,0,0,2020-04-13 00:00:00
"1816",8,0,0,2020-04-13 00:00:00
"1817",5,0,0,2020-04-13 00:00:00
"1821",8,0,0,2020-04-13 00:00:00
"1823",69,0,0,2020-04-13 00:00:00
"3102",7,0,0,2020-04-13 00:00:00
"3103",26,0,0,2020-04-13 00:00:00
"3105",5,0,0,2020-04-13 00:00:00
"3108",6,0,0,2020-04-13 00:00:00
"3201",5,0,0,2020-04-13 00:00:00
"4302",8,0,0,2020-04-13 00:00:00
"4501",5,0,0,2020-04-13 00:00:00
"4502",6,0,0,2020-04-13 00:00:00
"4602",5,0,0,2020-04-13 00:00:00
"4603",3,0,0,2020-04-13 00:00:00
"4701",6,0,0,2020-04-13 00:00:00
