"dico","cases","recovered","deaths","date"
"1502",20,0,0,2020-05-14 00:00:00
"1503",286,0,0,2020-05-14 00:00:00
"1504",151,0,0,2020-05-14 00:00:00
"1505",10,0,0,2020-05-14 00:00:00
"1506",103,0,0,2020-05-14 00:00:00
"1507",96,0,0,2020-05-14 00:00:00
"1508",20,0,0,2020-05-14 00:00:00
"1509",16,0,0,2020-05-14 00:00:00
"1510",219,0,0,2020-05-14 00:00:00
"1511",23,0,0,2020-05-14 00:00:00
"1512",71,0,0,2020-05-14 00:00:00
"1601",70,0,0,2020-05-14 00:00:00
"1602",17,0,0,2020-05-14 00:00:00
"1603",54,0,0,2020-05-14 00:00:00
"1604",110,0,0,2020-05-14 00:00:00
"1605",7,0,0,2020-05-14 00:00:00
"1606",6,0,0,2020-05-14 00:00:00
"1607",27,0,0,2020-05-14 00:00:00
"1608",12,0,0,2020-05-14 00:00:00
"1609",177,0,0,2020-05-14 00:00:00
"1610",7,0,0,2020-05-14 00:00:00
"1701",4,0,0,2020-05-14 00:00:00
"1703",26,0,0,2020-05-14 00:00:00
"1707",19,0,0,2020-05-14 00:00:00
"1708",59,0,0,2020-05-14 00:00:00
"1709",3,0,0,2020-05-14 00:00:00
"1710",7,0,0,2020-05-14 00:00:00
"1711",3,0,0,2020-05-14 00:00:00
"1712",6,0,0,2020-05-14 00:00:00
"1713",4,0,0,2020-05-14 00:00:00
"1714",150,0,0,2020-05-14 00:00:00
"1802",11,0,0,2020-05-14 00:00:00
"1803",104,0,0,2020-05-14 00:00:00
"1804",19,0,0,2020-05-14 00:00:00
"1805",37,0,0,2020-05-14 00:00:00
"1806",77,0,0,2020-05-14 00:00:00
"1807",15,0,0,2020-05-14 00:00:00
"1808",11,0,0,2020-05-14 00:00:00
"1809",19,0,0,2020-05-14 00:00:00
"1810",12,0,0,2020-05-14 00:00:00
"1813",63,0,0,2020-05-14 00:00:00
"1814",9,0,0,2020-05-14 00:00:00
"1816",9,0,0,2020-05-14 00:00:00
"1817",8,0,0,2020-05-14 00:00:00
"1818",6,0,0,2020-05-14 00:00:00
"1821",13,0,0,2020-05-14 00:00:00
"1823",98,0,0,2020-05-14 00:00:00
"1824",8,0,0,2020-05-14 00:00:00
"3101",4,0,0,2020-05-14 00:00:00
"3102",38,0,0,2020-05-14 00:00:00
"3103",26,0,0,2020-05-14 00:00:00
"3105",6,0,0,2020-05-14 00:00:00
"3108",5,0,0,2020-05-14 00:00:00
"3201",4,0,0,2020-05-14 00:00:00
"4201",9,0,0,2020-05-14 00:00:00
"4202",18,0,0,2020-05-14 00:00:00
"4203",8,0,0,2020-05-14 00:00:00
"4302",7,0,0,2020-05-14 00:00:00
"4502",5,0,0,2020-05-14 00:00:00
"4602",5,0,0,2020-05-14 00:00:00
"4603",3,0,0,2020-05-14 00:00:00
"4701",6,0,0,2020-05-14 00:00:00
