"dico","cases","recovered","deaths","date"
"0502",5,0,0,2020-05-04 00:00:00
"0503",7,0,0,2020-05-04 00:00:00
"0504",3,0,0,2020-05-04 00:00:00
"0509",4,0,0,2020-05-04 00:00:00
"0601",7,0,0,2020-05-04 00:00:00
"0602",62,0,0,2020-05-04 00:00:00
"0603",458,0,0,2020-05-04 00:00:00
"0604",71,0,0,2020-05-04 00:00:00
"0605",28,0,0,2020-05-04 00:00:00
"0606",9,0,0,2020-05-04 00:00:00
"0607",14,0,0,2020-05-04 00:00:00
"0608",4,0,0,2020-05-04 00:00:00
"0609",16,0,0,2020-05-04 00:00:00
"0610",18,0,0,2020-05-04 00:00:00
"0611",11,0,0,2020-05-04 00:00:00
"0613",18,0,0,2020-05-04 00:00:00
"0614",4,0,0,2020-05-04 00:00:00
"0615",21,0,0,2020-05-04 00:00:00
"0616",33,0,0,2020-05-04 00:00:00
"0617",4,0,0,2020-05-04 00:00:00
"0705",19,0,0,2020-05-04 00:00:00
"0706",7,0,0,2020-05-04 00:00:00
"0709",6,0,0,2020-05-04 00:00:00
"0711",5,0,0,2020-05-04 00:00:00
"0712",6,0,0,2020-05-04 00:00:00
"0801",70,0,0,2020-05-04 00:00:00
"0804",3,0,0,2020-05-04 00:00:00
"0805",66,0,0,2020-05-04 00:00:00
"0807",3,0,0,2020-05-04 00:00:00
"0808",62,0,0,2020-05-04 00:00:00
"0810",12,0,0,2020-05-04 00:00:00
"0811",35,0,0,2020-05-04 00:00:00
"0813",22,0,0,2020-05-04 00:00:00
"0814",30,0,0,2020-05-04 00:00:00
"0816",13,0,0,2020-05-04 00:00:00
"0902",4,0,0,2020-05-04 00:00:00
"0903",6,0,0,2020-05-04 00:00:00
"0905",3,0,0,2020-05-04 00:00:00
"0906",21,0,0,2020-05-04 00:00:00
"0907",21,0,0,2020-05-04 00:00:00
"0908",7,0,0,2020-05-04 00:00:00
"0910",20,0,0,2020-05-04 00:00:00
"0912",13,0,0,2020-05-04 00:00:00
"0913",18,0,0,2020-05-04 00:00:00
"0914",72,0,0,2020-05-04 00:00:00
"1001",29,0,0,2020-05-04 00:00:00
"1002",24,0,0,2020-05-04 00:00:00
"1003",5,0,0,2020-05-04 00:00:00
"1004",4,0,0,2020-05-04 00:00:00
"1005",3,0,0,2020-05-04 00:00:00
"1006",19,0,0,2020-05-04 00:00:00
"1008",4,0,0,2020-05-04 00:00:00
"1009",79,0,0,2020-05-04 00:00:00
"1010",18,0,0,2020-05-04 00:00:00
"1013",3,0,0,2020-05-04 00:00:00
"1014",8,0,0,2020-05-04 00:00:00
"1015",57,0,0,2020-05-04 00:00:00
"1016",9,0,0,2020-05-04 00:00:00
"1101",22,0,0,2020-05-04 00:00:00
"1102",5,0,0,2020-05-04 00:00:00
"1103",21,0,0,2020-05-04 00:00:00
"1104",5,0,0,2020-05-04 00:00:00
"1105",343,0,0,2020-05-04 00:00:00
"1106",1567,0,0,2020-05-04 00:00:00
"1107",410,0,0,2020-05-04 00:00:00
"1108",5,0,0,2020-05-04 00:00:00
"1109",72,0,0,2020-05-04 00:00:00
"1110",230,0,0,2020-05-04 00:00:00
"1111",618,0,0,2020-05-04 00:00:00
"1113",26,0,0,2020-05-04 00:00:00
"1114",197,0,0,2020-05-04 00:00:00
"1115",348,0,0,2020-05-04 00:00:00
"1116",244,0,0,2020-05-04 00:00:00
"1207",5,0,0,2020-05-04 00:00:00
"1213",3,0,0,2020-05-04 00:00:00
"1214",4,0,0,2020-05-04 00:00:00
"1301",84,0,0,2020-05-04 00:00:00
"1302",14,0,0,2020-05-04 00:00:00
"1303",351,0,0,2020-05-04 00:00:00
"1304",1009,0,0,2020-05-04 00:00:00
"1305",225,0,0,2020-05-04 00:00:00
"1306",871,0,0,2020-05-04 00:00:00
"1307",71,0,0,2020-05-04 00:00:00
"1308",1149,0,0,2020-05-04 00:00:00
"1309",267,0,0,2020-05-04 00:00:00
"1310",305,0,0,2020-05-04 00:00:00
"1311",145,0,0,2020-05-04 00:00:00
"1312",1258,0,0,2020-05-04 00:00:00
"1313",136,0,0,2020-05-04 00:00:00
"1314",356,0,0,2020-05-04 00:00:00
"1315",729,0,0,2020-05-04 00:00:00
"1316",260,0,0,2020-05-04 00:00:00
"1317",1418,0,0,2020-05-04 00:00:00
"1318",139,0,0,2020-05-04 00:00:00
"1401",7,0,0,2020-05-04 00:00:00
"1402",8,0,0,2020-05-04 00:00:00
"1403",13,0,0,2020-05-04 00:00:00
"1404",7,0,0,2020-05-04 00:00:00
"1405",28,0,0,2020-05-04 00:00:00
"1406",33,0,0,2020-05-04 00:00:00
"1407",9,0,0,2020-05-04 00:00:00
"1409",34,0,0,2020-05-04 00:00:00
"1410",6,0,0,2020-05-04 00:00:00
"1414",15,0,0,2020-05-04 00:00:00
"1415",6,0,0,2020-05-04 00:00:00
"1416",74,0,0,2020-05-04 00:00:00
"1418",11,0,0,2020-05-04 00:00:00
"1419",11,0,0,2020-05-04 00:00:00
"1420",3,0,0,2020-05-04 00:00:00
"1421",28,0,0,2020-05-04 00:00:00
"1501",4,0,0,2020-05-04 00:00:00
"1502",16,0,0,2020-05-04 00:00:00
"1503",245,0,0,2020-05-04 00:00:00
"1504",102,0,0,2020-05-04 00:00:00
"1505",9,0,0,2020-05-04 00:00:00
"1506",68,0,0,2020-05-04 00:00:00
"1507",57,0,0,2020-05-04 00:00:00
"1508",18,0,0,2020-05-04 00:00:00
"1509",15,0,0,2020-05-04 00:00:00
"1510",165,0,0,2020-05-04 00:00:00
"1511",20,0,0,2020-05-04 00:00:00
"1512",61,0,0,2020-05-04 00:00:00
"1601",64,0,0,2020-05-04 00:00:00
"1602",16,0,0,2020-05-04 00:00:00
"1603",52,0,0,2020-05-04 00:00:00
"1604",100,0,0,2020-05-04 00:00:00
"1605",7,0,0,2020-05-04 00:00:00
"1606",6,0,0,2020-05-04 00:00:00
"1607",25,0,0,2020-05-04 00:00:00
"1608",6,0,0,2020-05-04 00:00:00
"1609",162,0,0,2020-05-04 00:00:00
"1610",7,0,0,2020-05-04 00:00:00
"1701",4,0,0,2020-05-04 00:00:00
"1703",25,0,0,2020-05-04 00:00:00
"1707",20,0,0,2020-05-04 00:00:00
"1708",53,0,0,2020-05-04 00:00:00
"1709",3,0,0,2020-05-04 00:00:00
"1710",7,0,0,2020-05-04 00:00:00
"1712",6,0,0,2020-05-04 00:00:00
"1713",3,0,0,2020-05-04 00:00:00
"1714",148,0,0,2020-05-04 00:00:00
"1802",11,0,0,2020-05-04 00:00:00
"1803",104,0,0,2020-05-04 00:00:00
"1804",16,0,0,2020-05-04 00:00:00
"1805",33,0,0,2020-05-04 00:00:00
"1806",75,0,0,2020-05-04 00:00:00
"1807",14,0,0,2020-05-04 00:00:00
"1808",8,0,0,2020-05-04 00:00:00
"1809",19,0,0,2020-05-04 00:00:00
"1810",11,0,0,2020-05-04 00:00:00
"1813",62,0,0,2020-05-04 00:00:00
"1814",9,0,0,2020-05-04 00:00:00
"1816",9,0,0,2020-05-04 00:00:00
"1817",7,0,0,2020-05-04 00:00:00
"1818",5,0,0,2020-05-04 00:00:00
"1821",14,0,0,2020-05-04 00:00:00
"1823",95,0,0,2020-05-04 00:00:00
"1824",8,0,0,2020-05-04 00:00:00
"3101",6,0,0,2020-05-04 00:00:00
"3102",35,0,0,2020-05-04 00:00:00
"3103",30,0,0,2020-05-04 00:00:00
"3105",6,0,0,2020-05-04 00:00:00
"3108",5,0,0,2020-05-04 00:00:00
"3201",4,0,0,2020-05-04 00:00:00
"4201",9,0,0,2020-05-04 00:00:00
"4202",12,0,0,2020-05-04 00:00:00
"4203",8,0,0,2020-05-04 00:00:00
"4302",7,0,0,2020-05-04 00:00:00
"4502",5,0,0,2020-05-04 00:00:00
"4602",5,0,0,2020-05-04 00:00:00
"4603",3,0,0,2020-05-04 00:00:00
"4701",6,0,0,2020-05-04 00:00:00
