"dico","cases","recovered","deaths","date"
"0606",8,0,0,2020-04-14 00:00:00
"0607",8,0,0,2020-04-14 00:00:00
"0609",8,0,0,2020-04-14 00:00:00
"0610",14,0,0,2020-04-14 00:00:00
"0611",6,0,0,2020-04-14 00:00:00
"0613",9,0,0,2020-04-14 00:00:00
"0615",13,0,0,2020-04-14 00:00:00
"0616",16,0,0,2020-04-14 00:00:00
"0617",3,0,0,2020-04-14 00:00:00
"0705",21,0,0,2020-04-14 00:00:00
"0711",8,0,0,2020-04-14 00:00:00
"0801",55,0,0,2020-04-14 00:00:00
"0805",52,0,0,2020-04-14 00:00:00
"0806",3,0,0,2020-04-14 00:00:00
"0807",3,0,0,2020-04-14 00:00:00
"0808",43,0,0,2020-04-14 00:00:00
"0810",12,0,0,2020-04-14 00:00:00
"0811",32,0,0,2020-04-14 00:00:00
"0813",20,0,0,2020-04-14 00:00:00
"0814",30,0,0,2020-04-14 00:00:00
"0816",14,0,0,2020-04-14 00:00:00
"0902",6,0,0,2020-04-14 00:00:00
"0903",7,0,0,2020-04-14 00:00:00
"0904",3,0,0,2020-04-14 00:00:00
"0906",13,0,0,2020-04-14 00:00:00
"0907",16,0,0,2020-04-14 00:00:00
"0910",15,0,0,2020-04-14 00:00:00
"0912",5,0,0,2020-04-14 00:00:00
"0913",12,0,0,2020-04-14 00:00:00
"0914",68,0,0,2020-04-14 00:00:00
"1001",8,0,0,2020-04-14 00:00:00
"1002",23,0,0,2020-04-14 00:00:00
"1003",4,0,0,2020-04-14 00:00:00
"1004",4,0,0,2020-04-14 00:00:00
"1005",3,0,0,2020-04-14 00:00:00
"1006",7,0,0,2020-04-14 00:00:00
"1008",4,0,0,2020-04-14 00:00:00
"1009",43,0,0,2020-04-14 00:00:00
"1010",12,0,0,2020-04-14 00:00:00
"1012",3,0,0,2020-04-14 00:00:00
"1013",3,0,0,2020-04-14 00:00:00
"1014",7,0,0,2020-04-14 00:00:00
"1015",33,0,0,2020-04-14 00:00:00
"1016",4,0,0,2020-04-14 00:00:00
"1101",15,0,0,2020-04-14 00:00:00
"1103",3,0,0,2020-04-14 00:00:00
"1104",3,0,0,2020-04-14 00:00:00
"1105",269,0,0,2020-04-14 00:00:00
"1106",946,0,0,2020-04-14 00:00:00
"1107",212,0,0,2020-04-14 00:00:00
"1108",4,0,0,2020-04-14 00:00:00
"1109",57,0,0,2020-04-14 00:00:00
"1110",180,0,0,2020-04-14 00:00:00
"1111",404,0,0,2020-04-14 00:00:00
"1113",28,0,0,2020-04-14 00:00:00
"1114",67,0,0,2020-04-14 00:00:00
"1115",165,0,0,2020-04-14 00:00:00
"1116",142,0,0,2020-04-14 00:00:00
"1207",4,0,0,2020-04-14 00:00:00
"1214",3,0,0,2020-04-14 00:00:00
"1301",41,0,0,2020-04-14 00:00:00
"1302",6,0,0,2020-04-14 00:00:00
"1303",168,0,0,2020-04-14 00:00:00
"1304",718,0,0,2020-04-14 00:00:00
"1305",124,0,0,2020-04-14 00:00:00
"1306",645,0,0,2020-04-14 00:00:00
"1307",45,0,0,2020-04-14 00:00:00
"1308",768,0,0,2020-04-14 00:00:00
"1309",167,0,0,2020-04-14 00:00:00
"1310",166,0,0,2020-04-14 00:00:00
"1311",100,0,0,2020-04-14 00:00:00
"1312",959,0,0,2020-04-14 00:00:00
"1313",69,0,0,2020-04-14 00:00:00
"1314",160,0,0,2020-04-14 00:00:00
"1315",507,0,0,2020-04-14 00:00:00
"1316",137,0,0,2020-04-14 00:00:00
"1317",884,0,0,2020-04-14 00:00:00
"1318",86,0,0,2020-04-14 00:00:00
"1401",4,0,0,2020-04-14 00:00:00
"1402",3,0,0,2020-04-14 00:00:00
"1403",11,0,0,2020-04-14 00:00:00
"1404",6,0,0,2020-04-14 00:00:00
"1405",29,0,0,2020-04-14 00:00:00
"1406",19,0,0,2020-04-14 00:00:00
"1407",3,0,0,2020-04-14 00:00:00
"1409",18,0,0,2020-04-14 00:00:00
"1414",11,0,0,2020-04-14 00:00:00
"1415",5,0,0,2020-04-14 00:00:00
"1416",50,0,0,2020-04-14 00:00:00
"1418",9,0,0,2020-04-14 00:00:00
"1419",9,0,0,2020-04-14 00:00:00
"1420",3,0,0,2020-04-14 00:00:00
"1421",26,0,0,2020-04-14 00:00:00
"1501",5,0,0,2020-04-14 00:00:00
"1502",10,0,0,2020-04-14 00:00:00
"1503",148,0,0,2020-04-14 00:00:00
"1504",76,0,0,2020-04-14 00:00:00
"1505",7,0,0,2020-04-14 00:00:00
"1506",53,0,0,2020-04-14 00:00:00
"1507",40,0,0,2020-04-14 00:00:00
"1508",15,0,0,2020-04-14 00:00:00
"1509",11,0,0,2020-04-14 00:00:00
"1510",129,0,0,2020-04-14 00:00:00
"1511",17,0,0,2020-04-14 00:00:00
"1512",56,0,0,2020-04-14 00:00:00
"1513",4,0,0,2020-04-14 00:00:00
"1601",44,0,0,2020-04-14 00:00:00
"1602",10,0,0,2020-04-14 00:00:00
"1603",15,0,0,2020-04-14 00:00:00
"1604",20,0,0,2020-04-14 00:00:00
"1605",6,0,0,2020-04-14 00:00:00
"1606",4,0,0,2020-04-14 00:00:00
"1607",21,0,0,2020-04-14 00:00:00
"1608",6,0,0,2020-04-14 00:00:00
"1609",110,0,0,2020-04-14 00:00:00
"1610",4,0,0,2020-04-14 00:00:00
"1703",20,0,0,2020-04-14 00:00:00
"1708",15,0,0,2020-04-14 00:00:00
"1710",4,0,0,2020-04-14 00:00:00
"1712",5,0,0,2020-04-14 00:00:00
"1713",3,0,0,2020-04-14 00:00:00
"1714",139,0,0,2020-04-14 00:00:00
"1802",7,0,0,2020-04-14 00:00:00
"1803",91,0,0,2020-04-14 00:00:00
"1804",8,0,0,2020-04-14 00:00:00
"1805",16,0,0,2020-04-14 00:00:00
"1806",50,0,0,2020-04-14 00:00:00
"1807",8,0,0,2020-04-14 00:00:00
"1809",13,0,0,2020-04-14 00:00:00
"1810",8,0,0,2020-04-14 00:00:00
"1813",53,0,0,2020-04-14 00:00:00
"1814",4,0,0,2020-04-14 00:00:00
"1816",8,0,0,2020-04-14 00:00:00
"1817",5,0,0,2020-04-14 00:00:00
"1821",8,0,0,2020-04-14 00:00:00
"1823",69,0,0,2020-04-14 00:00:00
"3102",7,0,0,2020-04-14 00:00:00
"3103",27,0,0,2020-04-14 00:00:00
"3105",5,0,0,2020-04-14 00:00:00
"3108",6,0,0,2020-04-14 00:00:00
"3201",5,0,0,2020-04-14 00:00:00
"4302",8,0,0,2020-04-14 00:00:00
"4501",5,0,0,2020-04-14 00:00:00
"4502",6,0,0,2020-04-14 00:00:00
"4602",5,0,0,2020-04-14 00:00:00
"4603",3,0,0,2020-04-14 00:00:00
"4701",6,0,0,2020-04-14 00:00:00
