"dico","cases","recovered","deaths","date"
"0908",3,0,0,2020-04-29 00:00:00
"0910",22,0,0,2020-04-29 00:00:00
"0912",13,0,0,2020-04-29 00:00:00
"0913",15,0,0,2020-04-29 00:00:00
"0914",72,0,0,2020-04-29 00:00:00
"1001",27,0,0,2020-04-29 00:00:00
"1002",24,0,0,2020-04-29 00:00:00
"1003",4,0,0,2020-04-29 00:00:00
"1004",4,0,0,2020-04-29 00:00:00
"1005",4,0,0,2020-04-29 00:00:00
"1006",18,0,0,2020-04-29 00:00:00
"1008",4,0,0,2020-04-29 00:00:00
"1009",69,0,0,2020-04-29 00:00:00
"1010",16,0,0,2020-04-29 00:00:00
"1013",3,0,0,2020-04-29 00:00:00
"1014",10,0,0,2020-04-29 00:00:00
"1015",50,0,0,2020-04-29 00:00:00
"1016",8,0,0,2020-04-29 00:00:00
"1101",18,0,0,2020-04-29 00:00:00
"1102",5,0,0,2020-04-29 00:00:00
"1103",10,0,0,2020-04-29 00:00:00
"1104",5,0,0,2020-04-29 00:00:00
"1105",325,0,0,2020-04-29 00:00:00
"1106",1447,0,0,2020-04-29 00:00:00
"1107",369,0,0,2020-04-29 00:00:00
"1108",5,0,0,2020-04-29 00:00:00
"1109",68,0,0,2020-04-29 00:00:00
"1110",215,0,0,2020-04-29 00:00:00
"1111",577,0,0,2020-04-29 00:00:00
"1113",29,0,0,2020-04-29 00:00:00
"1114",172,0,0,2020-04-29 00:00:00
"1115",289,0,0,2020-04-29 00:00:00
"1116",221,0,0,2020-04-29 00:00:00
"1207",4,0,0,2020-04-29 00:00:00
"1214",5,0,0,2020-04-29 00:00:00
"1301",80,0,0,2020-04-29 00:00:00
"1302",12,0,0,2020-04-29 00:00:00
"1303",319,0,0,2020-04-29 00:00:00
"1304",966,0,0,2020-04-29 00:00:00
"1305",188,0,0,2020-04-29 00:00:00
"1306",836,0,0,2020-04-29 00:00:00
"1307",61,0,0,2020-04-29 00:00:00
"1308",1068,0,0,2020-04-29 00:00:00
"1309",247,0,0,2020-04-29 00:00:00
"1310",287,0,0,2020-04-29 00:00:00
"1311",139,0,0,2020-04-29 00:00:00
"1312",1187,0,0,2020-04-29 00:00:00
"1313",117,0,0,2020-04-29 00:00:00
"1314",323,0,0,2020-04-29 00:00:00
"1315",699,0,0,2020-04-29 00:00:00
"1316",241,0,0,2020-04-29 00:00:00
"1317",1322,0,0,2020-04-29 00:00:00
"1318",135,0,0,2020-04-29 00:00:00
"1401",8,0,0,2020-04-29 00:00:00
"1402",7,0,0,2020-04-29 00:00:00
"1403",14,0,0,2020-04-29 00:00:00
"1404",8,0,0,2020-04-29 00:00:00
"1405",28,0,0,2020-04-29 00:00:00
"1406",27,0,0,2020-04-29 00:00:00
"1407",9,0,0,2020-04-29 00:00:00
"1409",36,0,0,2020-04-29 00:00:00
"1410",6,0,0,2020-04-29 00:00:00
"1414",15,0,0,2020-04-29 00:00:00
"1415",8,0,0,2020-04-29 00:00:00
"1416",73,0,0,2020-04-29 00:00:00
"1418",11,0,0,2020-04-29 00:00:00
"1419",11,0,0,2020-04-29 00:00:00
"1420",3,0,0,2020-04-29 00:00:00
"1421",28,0,0,2020-04-29 00:00:00
"1501",4,0,0,2020-04-29 00:00:00
"1502",14,0,0,2020-04-29 00:00:00
"1503",227,0,0,2020-04-29 00:00:00
"1504",90,0,0,2020-04-29 00:00:00
"1505",7,0,0,2020-04-29 00:00:00
"1506",65,0,0,2020-04-29 00:00:00
"1507",46,0,0,2020-04-29 00:00:00
"1508",18,0,0,2020-04-29 00:00:00
"1509",14,0,0,2020-04-29 00:00:00
"1510",165,0,0,2020-04-29 00:00:00
"1511",19,0,0,2020-04-29 00:00:00
"1512",59,0,0,2020-04-29 00:00:00
"1601",60,0,0,2020-04-29 00:00:00
"1602",14,0,0,2020-04-29 00:00:00
"1603",46,0,0,2020-04-29 00:00:00
"1604",89,0,0,2020-04-29 00:00:00
"1605",7,0,0,2020-04-29 00:00:00
"1606",5,0,0,2020-04-29 00:00:00
"1607",22,0,0,2020-04-29 00:00:00
"1608",7,0,0,2020-04-29 00:00:00
"1609",153,0,0,2020-04-29 00:00:00
"1610",7,0,0,2020-04-29 00:00:00
"1701",4,0,0,2020-04-29 00:00:00
"1703",24,0,0,2020-04-29 00:00:00
"1706",3,0,0,2020-04-29 00:00:00
"1707",17,0,0,2020-04-29 00:00:00
"1708",51,0,0,2020-04-29 00:00:00
"1709",3,0,0,2020-04-29 00:00:00
"1710",7,0,0,2020-04-29 00:00:00
"1712",6,0,0,2020-04-29 00:00:00
"1713",3,0,0,2020-04-29 00:00:00
"1714",145,0,0,2020-04-29 00:00:00
"1802",12,0,0,2020-04-29 00:00:00
"1803",102,0,0,2020-04-29 00:00:00
"1804",10,0,0,2020-04-29 00:00:00
"1805",32,0,0,2020-04-29 00:00:00
"1806",70,0,0,2020-04-29 00:00:00
"1807",10,0,0,2020-04-29 00:00:00
"1808",8,0,0,2020-04-29 00:00:00
"1809",14,0,0,2020-04-29 00:00:00
"1810",9,0,0,2020-04-29 00:00:00
"1813",58,0,0,2020-04-29 00:00:00
"1814",9,0,0,2020-04-29 00:00:00
"1816",8,0,0,2020-04-29 00:00:00
"1817",7,0,0,2020-04-29 00:00:00
"1818",4,0,0,2020-04-29 00:00:00
"1821",12,0,0,2020-04-29 00:00:00
"1823",80,0,0,2020-04-29 00:00:00
"1824",7,0,0,2020-04-29 00:00:00
"3102",34,0,0,2020-04-29 00:00:00
"3103",29,0,0,2020-04-29 00:00:00
"3105",6,0,0,2020-04-29 00:00:00
"3108",5,0,0,2020-04-29 00:00:00
"3201",5,0,0,2020-04-29 00:00:00
"4201",10,0,0,2020-04-29 00:00:00
"4202",11,0,0,2020-04-29 00:00:00
"4203",7,0,0,2020-04-29 00:00:00
"4302",7,0,0,2020-04-29 00:00:00
"4501",6,0,0,2020-04-29 00:00:00
"4502",5,0,0,2020-04-29 00:00:00
"4602",5,0,0,2020-04-29 00:00:00
"4603",3,0,0,2020-04-29 00:00:00
"4701",6,0,0,2020-04-29 00:00:00
